,sample_idx,segment_idx,start_idx,end_idx,y_idx,y,stratification_label,split
5690,8105,0,0,130,7,ungrab,ungrab,train
5691,3639,0,0,130,7,ungrab,ungrab,train
5692,594,0,0,130,7,ungrab,ungrab,train
5693,3277,0,0,130,7,ungrab,ungrab,valid
5694,7066,0,0,130,7,ungrab,ungrab,train
5695,9082,0,0,130,7,ungrab,ungrab,train
5696,3072,0,0,130,7,ungrab,ungrab,train
5697,4466,0,0,130,7,ungrab,ungrab,train
5698,3449,0,0,130,7,ungrab,ungrab,valid
5699,4663,0,0,130,7,ungrab,ungrab,train
5700,2325,0,0,130,7,ungrab,ungrab,train
5701,8774,0,0,130,7,ungrab,ungrab,train
5702,877,0,0,130,7,ungrab,ungrab,train
5703,6187,0,0,130,7,ungrab,ungrab,train
5704,2816,0,0,130,7,ungrab,ungrab,train
5705,3192,0,0,130,7,ungrab,ungrab,train
5706,5067,0,0,130,7,ungrab,ungrab,train
5707,2359,0,0,130,7,ungrab,ungrab,train
5708,6381,0,0,130,7,ungrab,ungrab,train
5709,1977,0,0,130,7,ungrab,ungrab,train
5710,7181,0,0,130,7,ungrab,ungrab,train
5711,9014,0,0,130,7,ungrab,ungrab,valid
5712,6807,0,0,130,7,ungrab,ungrab,train
5713,4626,0,0,130,7,ungrab,ungrab,train
5714,5262,0,0,130,7,ungrab,ungrab,train
5715,3722,0,0,130,7,ungrab,ungrab,train
5716,3694,0,0,130,7,ungrab,ungrab,train
5717,1178,0,0,130,7,ungrab,ungrab,train
5718,6648,0,0,130,7,ungrab,ungrab,train
5719,3573,0,0,130,7,ungrab,ungrab,valid
5720,5963,0,0,130,7,ungrab,ungrab,train
5721,6621,0,0,130,7,ungrab,ungrab,train
5722,3492,0,0,130,7,ungrab,ungrab,train
5723,4955,0,0,130,7,ungrab,ungrab,train
5724,2448,0,0,130,7,ungrab,ungrab,valid
5725,954,0,0,130,7,ungrab,ungrab,train
5726,4119,0,0,130,7,ungrab,ungrab,train
5727,9383,0,0,130,7,ungrab,ungrab,train
5728,878,0,0,130,7,ungrab,ungrab,train
5729,4186,0,0,130,7,ungrab,ungrab,train
5730,381,0,0,130,7,ungrab,ungrab,train
5731,6691,0,0,130,7,ungrab,ungrab,train
5732,7958,0,0,130,7,ungrab,ungrab,train
5733,1125,0,0,130,7,ungrab,ungrab,train
5734,5803,0,0,130,7,ungrab,ungrab,train
5735,6137,0,0,130,7,ungrab,ungrab,train
5736,743,0,0,130,7,ungrab,ungrab,train
5737,6914,0,0,130,7,ungrab,ungrab,train
5738,3777,0,0,130,7,ungrab,ungrab,valid
5739,3821,0,0,130,7,ungrab,ungrab,train
5740,2623,0,0,130,7,ungrab,ungrab,valid
5741,5986,0,0,130,7,ungrab,ungrab,train
5742,4664,0,0,130,7,ungrab,ungrab,train
5743,311,0,0,130,7,ungrab,ungrab,valid
5744,7120,0,0,130,7,ungrab,ungrab,train
5745,9606,0,0,130,7,ungrab,ungrab,train
5746,4886,0,0,130,7,ungrab,ungrab,train
5747,5409,0,0,130,7,ungrab,ungrab,train
5748,1659,0,0,130,7,ungrab,ungrab,train
5749,2905,0,0,130,7,ungrab,ungrab,train
5750,9824,0,0,130,7,ungrab,ungrab,train
5751,9678,0,0,130,7,ungrab,ungrab,train
5752,4516,0,0,130,7,ungrab,ungrab,train
5753,6502,0,0,130,7,ungrab,ungrab,train
5754,9985,0,0,130,7,ungrab,ungrab,train
5755,9731,0,0,130,7,ungrab,ungrab,train
5756,3227,0,0,130,7,ungrab,ungrab,train
5757,4537,0,0,130,7,ungrab,ungrab,valid
5758,564,0,0,130,7,ungrab,ungrab,train
5759,1052,0,0,130,7,ungrab,ungrab,train
5760,2293,0,0,130,7,ungrab,ungrab,train
5761,5287,0,0,130,7,ungrab,ungrab,train
5762,4972,0,0,130,7,ungrab,ungrab,train
5763,2326,0,0,130,7,ungrab,ungrab,valid
5764,7219,0,0,130,7,ungrab,ungrab,train
5765,3695,0,0,130,7,ungrab,ungrab,valid
5766,7651,0,0,130,7,ungrab,ungrab,train
5767,2099,0,0,130,7,ungrab,ungrab,train
5768,4353,0,0,130,7,ungrab,ungrab,train
5769,4121,0,0,130,7,ungrab,ungrab,train
5770,490,0,0,130,7,ungrab,ungrab,train
5771,3305,0,0,130,7,ungrab,ungrab,valid
5772,8004,0,0,130,7,ungrab,ungrab,train
5773,6301,0,0,130,7,ungrab,ungrab,train
5774,4239,0,0,130,7,ungrab,ungrab,train
5775,8731,0,0,130,7,ungrab,ungrab,train
5776,8595,0,0,130,7,ungrab,ungrab,train
5777,186,0,0,130,7,ungrab,ungrab,train
5778,3575,0,0,130,7,ungrab,ungrab,train
5779,9608,0,0,130,7,ungrab,ungrab,valid
5780,2904,0,0,130,7,ungrab,ungrab,train
5781,9432,0,0,130,7,ungrab,ungrab,train
5782,3425,0,0,130,7,ungrab,ungrab,train
5783,2449,0,0,130,7,ungrab,ungrab,train
5784,2415,0,0,130,7,ungrab,ungrab,train
5785,680,0,0,130,7,ungrab,ungrab,train
5786,1366,0,0,130,7,ungrab,ungrab,train
5787,2662,0,0,130,7,ungrab,ungrab,train
5788,2748,0,0,130,7,ungrab,ungrab,train
5789,8303,0,0,130,7,ungrab,ungrab,train
5790,6813,0,0,130,7,ungrab,ungrab,train
5791,8156,0,0,130,7,ungrab,ungrab,train
5792,2098,0,0,130,7,ungrab,ungrab,train
5793,5288,0,0,130,7,ungrab,ungrab,train
5794,8664,0,0,130,7,ungrab,ungrab,train
5795,1604,0,0,130,7,ungrab,ungrab,train
5796,8349,0,0,130,7,ungrab,ungrab,train
5797,2994,0,0,130,7,ungrab,ungrab,train
5798,7567,0,0,130,7,ungrab,ungrab,train
5799,5802,0,0,130,7,ungrab,ungrab,train
5800,826,0,0,130,7,ungrab,ungrab,train
5801,3621,0,0,130,7,ungrab,ungrab,train
5802,5753,0,0,130,7,ungrab,ungrab,train
5803,5961,0,0,130,7,ungrab,ungrab,train
5804,8873,0,0,130,7,ungrab,ungrab,train
5805,2685,0,0,130,7,ungrab,ungrab,train
5806,8402,0,0,130,7,ungrab,ungrab,train
5807,9802,0,0,130,7,ungrab,ungrab,train
5808,3149,0,0,130,7,ungrab,ungrab,train
5809,2327,0,0,130,7,ungrab,ungrab,valid
5810,3533,0,0,130,7,ungrab,ungrab,valid
5811,6382,0,0,130,7,ungrab,ungrab,train
5812,6724,0,0,130,7,ungrab,ungrab,train
5813,9040,0,0,130,7,ungrab,ungrab,train
5814,6501,0,0,130,7,ungrab,ungrab,train
5815,7929,0,0,130,7,ungrab,ungrab,train
5816,5198,0,0,130,7,ungrab,ungrab,valid
5817,7452,0,0,130,7,ungrab,ungrab,train
5818,5848,0,0,130,7,ungrab,ungrab,train
5819,3303,0,0,130,7,ungrab,ungrab,train
5820,6965,0,0,130,7,ungrab,ungrab,train
5821,6881,0,0,130,7,ungrab,ungrab,valid
5822,5568,0,0,130,7,ungrab,ungrab,train
5823,4954,0,0,130,7,ungrab,ungrab,train
5824,3531,0,0,130,7,ungrab,ungrab,train
5825,4830,0,0,130,7,ungrab,ungrab,train
5826,8872,0,0,130,7,ungrab,ungrab,train
5827,2025,0,0,130,7,ungrab,ungrab,train
5828,4465,0,0,130,7,ungrab,ungrab,train
5829,7887,0,0,130,7,ungrab,ungrab,train
5830,55,0,0,130,7,ungrab,ungrab,train
5831,2520,0,0,130,7,ungrab,ungrab,train
5832,3898,0,0,130,7,ungrab,ungrab,train
5833,3073,0,0,130,7,ungrab,ungrab,train
5834,1912,0,0,130,7,ungrab,ungrab,train
5835,5435,0,0,130,7,ungrab,ungrab,train
5836,9290,0,0,130,7,ungrab,ungrab,train
5837,3574,0,0,130,7,ungrab,ungrab,train
5838,2562,0,0,130,7,ungrab,ungrab,train
5839,3622,0,0,130,7,ungrab,ungrab,train
5840,4048,0,0,130,7,ungrab,ungrab,train
5841,5677,0,0,130,7,ungrab,ungrab,train
5842,3357,0,0,130,7,ungrab,ungrab,train
5843,7568,0,0,130,7,ungrab,ungrab,train
5844,3387,0,0,130,7,ungrab,ungrab,train
5845,1207,0,0,130,7,ungrab,ungrab,train
5846,149,0,0,130,7,ungrab,ungrab,train
5847,8459,0,0,130,7,ungrab,ungrab,train
5848,6081,0,0,130,7,ungrab,ungrab,train
5849,3640,0,0,130,7,ungrab,ungrab,train
5850,3802,0,0,130,7,ungrab,ungrab,train
5851,7759,0,0,130,7,ungrab,ungrab,train
5852,2584,0,0,130,7,ungrab,ungrab,train
5853,8556,0,0,130,7,ungrab,ungrab,train
5854,8400,0,0,130,7,ungrab,ungrab,train
5855,7652,0,0,130,7,ungrab,ungrab,train
5856,4464,0,0,130,7,ungrab,ungrab,train
5857,4240,0,0,130,7,ungrab,ungrab,train
5858,6249,0,0,130,7,ungrab,ungrab,train
5859,3493,0,0,130,7,ungrab,ungrab,train
5860,5182,0,0,130,7,ungrab,ungrab,valid
5861,9039,0,0,130,7,ungrab,ungrab,train
5862,5069,0,0,130,7,ungrab,ungrab,train
5863,4583,0,0,130,7,ungrab,ungrab,train
5864,7957,0,0,130,7,ungrab,ungrab,train
5865,7342,0,0,130,7,ungrab,ungrab,train
5866,9901,0,0,130,7,ungrab,ungrab,train
5867,6212,0,0,130,7,ungrab,ungrab,train
5868,5714,0,0,130,7,ungrab,ungrab,train
5869,3028,0,0,130,7,ungrab,ungrab,train
5870,4077,0,0,130,7,ungrab,ungrab,train
5871,56,0,0,130,7,ungrab,ungrab,train
5872,9206,0,0,130,7,ungrab,ungrab,train
5873,449,0,0,130,7,ungrab,ungrab,train
5874,5713,0,0,130,7,ungrab,ungrab,train
5875,3388,0,0,130,7,ungrab,ungrab,train
5876,3779,0,0,130,7,ungrab,ungrab,train
5877,6329,0,0,130,7,ungrab,ungrab,train
5878,1626,0,0,130,7,ungrab,ungrab,train
5879,4047,0,0,130,7,ungrab,ungrab,train
5880,6211,0,0,130,7,ungrab,ungrab,train
5881,7801,0,0,130,7,ungrab,ungrab,train
5882,7042,0,0,130,7,ungrab,ungrab,train
5883,7309,0,0,130,7,ungrab,ungrab,train
5884,6773,0,0,130,7,ungrab,ungrab,train
5885,7180,0,0,130,7,ungrab,ungrab,train
5886,3027,0,0,130,7,ungrab,ungrab,train
5887,2750,0,0,130,7,ungrab,ungrab,train
5888,8422,0,0,130,7,ungrab,ungrab,train
5889,4420,0,0,130,7,ungrab,ungrab,train
5890,7518,0,0,130,7,ungrab,ungrab,train
5891,268,0,0,130,7,ungrab,ungrab,train
5892,6622,0,0,130,7,ungrab,ungrab,train
5893,6419,0,0,130,7,ungrab,ungrab,train
5894,7650,0,0,130,7,ungrab,ungrab,train
5895,1603,0,0,130,7,ungrab,ungrab,valid
5896,2150,0,0,130,7,ungrab,ungrab,train
5897,5985,0,0,130,7,ungrab,ungrab,train
5898,2583,0,0,130,7,ungrab,ungrab,train
5899,6572,0,0,130,7,ungrab,ungrab,train
5900,6028,0,0,130,7,ungrab,ungrab,valid
5901,8773,0,0,130,7,ungrab,ungrab,train
5902,5145,0,0,130,7,ungrab,ungrab,valid
5903,8855,0,0,130,7,ungrab,ungrab,train
5904,9413,0,0,130,7,ungrab,ungrab,train
5905,3029,0,0,130,7,ungrab,ungrab,train
5906,9758,0,0,130,7,ungrab,ungrab,train
5907,6083,0,0,130,7,ungrab,ungrab,train
5908,8228,0,0,130,7,ungrab,ungrab,train
5909,2863,0,0,130,7,ungrab,ungrab,valid
5910,5891,0,0,130,7,ungrab,ungrab,train
5911,7760,0,0,130,7,ungrab,ungrab,train
5912,1099,0,0,130,7,ungrab,ungrab,train
5913,1851,0,0,130,7,ungrab,ungrab,train
5914,346,0,0,130,7,ungrab,ungrab,train
5915,2109,0,0,130,7,ungrab,ungrab,train
5916,3108,0,0,130,7,ungrab,ungrab,train
5917,7800,0,0,130,7,ungrab,ungrab,train
5918,4894,0,0,130,7,ungrab,ungrab,train
5919,5102,0,0,130,7,ungrab,ungrab,train
5920,4156,0,0,130,7,ungrab,ungrab,train
5921,5364,0,0,130,7,ungrab,ungrab,train
5922,2450,0,0,130,7,ungrab,ungrab,train
5923,9549,0,0,130,7,ungrab,ungrab,train
5924,78,0,0,130,7,ungrab,ungrab,train
5925,4893,0,0,130,7,ungrab,ungrab,valid
5926,5569,0,0,130,7,ungrab,ungrab,train
5927,7930,0,0,130,7,ungrab,ungrab,train
5928,9134,0,0,130,7,ungrab,ungrab,train
5929,5304,0,0,130,7,ungrab,ungrab,valid
5930,5475,0,0,130,7,ungrab,ungrab,train
5931,5305,0,0,130,7,ungrab,ungrab,train
5932,1777,0,0,130,7,ungrab,ungrab,valid
5933,1051,0,0,130,7,ungrab,ungrab,train
5934,3623,0,0,130,7,ungrab,ungrab,train
5935,4264,0,0,130,7,ungrab,ungrab,train
5936,3194,0,0,130,7,ungrab,ungrab,valid
5937,1827,0,0,130,7,ungrab,ungrab,train
5938,2110,0,0,130,7,ungrab,ungrab,train
5939,1776,0,0,130,7,ungrab,ungrab,train
5940,8853,0,0,130,7,ungrab,ungrab,train
5941,6772,0,0,130,7,ungrab,ungrab,train
5942,2864,0,0,130,7,ungrab,ungrab,train
5943,3720,0,0,130,7,ungrab,ungrab,train
5944,7481,0,0,130,7,ungrab,ungrab,train
5945,565,0,0,130,7,ungrab,ungrab,train
5946,990,0,0,130,7,ungrab,ungrab,train
5947,792,0,0,130,7,ungrab,ungrab,valid
5948,347,0,0,130,7,ungrab,ungrab,train
5949,633,0,0,130,7,ungrab,ungrab,train
5950,188,0,0,130,7,ungrab,ungrab,train
5951,9550,0,0,130,7,ungrab,ungrab,train
5952,2258,0,0,130,7,ungrab,ungrab,valid
5953,5030,0,0,130,7,ungrab,ungrab,train
5954,3074,0,0,130,7,ungrab,ungrab,train
5955,6880,0,0,130,7,ungrab,ungrab,valid
5956,9133,0,0,130,7,ungrab,ungrab,train
5957,1628,0,0,130,7,ungrab,ungrab,train
5958,404,0,0,130,7,ungrab,ungrab,train
5959,4241,0,0,130,7,ungrab,ungrab,train
5960,6029,0,0,130,7,ungrab,ungrab,train
5961,2360,0,0,130,7,ungrab,ungrab,train
5962,8558,0,0,130,7,ungrab,ungrab,train
5963,7691,0,0,130,7,ungrab,ungrab,train
5964,3641,0,0,130,7,ungrab,ungrab,train
5965,5100,0,0,130,7,ungrab,ungrab,train
5966,2097,0,0,130,7,ungrab,ungrab,train
5967,1778,0,0,130,7,ungrab,ungrab,train
5968,4885,0,0,130,7,ungrab,ungrab,train
5969,6027,0,0,130,7,ungrab,ungrab,train
5970,9434,0,0,130,7,ungrab,ungrab,valid
5971,4366,0,0,130,7,ungrab,ungrab,valid
5972,9204,0,0,130,7,ungrab,ungrab,train
5973,7260,0,0,130,7,ungrab,ungrab,train
5974,2358,0,0,130,7,ungrab,ungrab,train
5975,9411,0,0,130,7,ungrab,ungrab,train
5976,8027,0,0,130,7,ungrab,ungrab,train
5977,2815,0,0,130,7,ungrab,ungrab,train
5978,5646,0,0,130,7,ungrab,ungrab,train
5979,7067,0,0,130,7,ungrab,ungrab,train
5980,9158,0,0,130,7,ungrab,ungrab,train
5981,6543,0,0,130,7,ungrab,ungrab,train
5982,10034,0,0,130,7,ungrab,ungrab,train
5983,1566,0,0,130,7,ungrab,ungrab,train
5984,1699,0,0,130,7,ungrab,ungrab,train
5985,2814,0,0,130,7,ungrab,ungrab,train
5986,991,0,0,130,7,ungrab,ungrab,train
5987,448,0,0,130,7,ungrab,ungrab,valid
5988,4049,0,0,130,7,ungrab,ungrab,train
5989,8183,0,0,130,7,ungrab,ungrab,train
5990,4812,0,0,130,7,ungrab,ungrab,train
5991,9801,0,0,130,7,ungrab,ungrab,train
5992,2781,0,0,130,7,ungrab,ungrab,train
5993,3801,0,0,130,7,ungrab,ungrab,train
5994,3147,0,0,130,7,ungrab,ungrab,train
5995,3226,0,0,130,7,ungrab,ungrab,train
5996,2486,0,0,130,7,ungrab,ungrab,train
5997,6467,0,0,130,7,ungrab,ungrab,train
5998,7402,0,0,130,7,ungrab,ungrab,train
5999,8458,0,0,130,7,ungrab,ungrab,train
6000,7479,0,0,130,7,ungrab,ungrab,train
6001,5712,0,0,130,7,ungrab,ungrab,valid
6002,793,0,0,130,7,ungrab,ungrab,train
6003,4699,0,0,130,7,ungrab,ungrab,train
6004,718,0,0,130,7,ungrab,ungrab,train
6005,8935,0,0,130,7,ungrab,ungrab,train
6006,4973,0,0,130,7,ungrab,ungrab,train
6007,2521,0,0,130,7,ungrab,ungrab,train
6008,9481,0,0,130,7,ungrab,ungrab,train
6009,1753,0,0,130,7,ungrab,ungrab,train
6010,4515,0,0,130,7,ungrab,ungrab,train
6011,9324,0,0,130,7,ungrab,ungrab,valid
6012,1206,0,0,130,7,ungrab,ungrab,train
6013,2661,0,0,130,7,ungrab,ungrab,train
6014,7956,0,0,130,7,ungrab,ungrab,train
6015,1852,0,0,130,7,ungrab,ungrab,valid
6016,3304,0,0,130,7,ungrab,ungrab,valid
6017,4079,0,0,130,7,ungrab,ungrab,train
6018,3693,0,0,130,7,ungrab,ungrab,train
6019,1495,0,0,130,7,ungrab,ungrab,train
6020,7041,0,0,130,7,ungrab,ungrab,train
6021,5592,0,0,130,7,ungrab,ungrab,train
6022,9680,0,0,130,7,ungrab,ungrab,train
6023,8181,0,0,130,7,ungrab,ungrab,valid
6024,1100,0,0,130,7,ungrab,ungrab,train
6025,1365,0,0,130,7,ungrab,ungrab,train
6026,8959,0,0,130,7,ungrab,ungrab,train
6027,2294,0,0,130,7,ungrab,ungrab,train
6028,2996,0,0,130,7,ungrab,ungrab,train
6029,2622,0,0,130,7,ungrab,ungrab,train
6030,7613,0,0,130,7,ungrab,ungrab,train
6031,566,0,0,130,7,ungrab,ungrab,train
6032,9900,0,0,130,7,ungrab,ungrab,train
6033,8227,0,0,130,7,ungrab,ungrab,train
6034,7723,0,0,130,7,ungrab,ungrab,train
6035,1567,0,0,130,7,ungrab,ungrab,valid
6036,9480,0,0,130,7,ungrab,ungrab,train
6037,54,0,0,130,7,ungrab,ungrab,train
6038,4003,0,0,130,7,ungrab,ungrab,train
6039,7119,0,0,130,7,ungrab,ungrab,train
6040,9963,0,0,130,7,ungrab,ungrab,train
6041,5987,0,0,130,7,ungrab,ungrab,train
6042,9083,0,0,130,7,ungrab,ungrab,train
6043,3276,0,0,130,7,ungrab,ungrab,train
6044,491,0,0,130,7,ungrab,ungrab,train
6045,7308,0,0,130,7,ungrab,ungrab,train
6046,9482,0,0,130,7,ungrab,ungrab,train
6047,7310,0,0,130,7,ungrab,ungrab,train
6048,7065,0,0,130,7,ungrab,ungrab,train
6049,5101,0,0,130,7,ungrab,ungrab,train
6050,6383,0,0,130,7,ungrab,ungrab,valid
6051,7383,0,0,130,7,ungrab,ungrab,train
6052,1494,0,0,130,7,ungrab,ungrab,train
6053,3423,0,0,130,7,ungrab,ungrab,train
6054,3447,0,0,130,7,ungrab,ungrab,train
6055,9868,0,0,130,7,ungrab,ungrab,valid
6056,4719,0,0,130,7,ungrab,ungrab,train
6057,9012,0,0,130,7,ungrab,ungrab,train
6058,3721,0,0,130,7,ungrab,ungrab,train
6059,403,0,0,130,7,ungrab,ungrab,train
6060,8596,0,0,130,7,ungrab,ungrab,train
6061,8351,0,0,130,7,ungrab,ungrab,train
6062,9729,0,0,130,7,ungrab,ungrab,train
6063,6328,0,0,130,7,ungrab,ungrab,train
6064,6571,0,0,130,7,ungrab,ungrab,train
6065,2862,0,0,130,7,ungrab,ungrab,train
6066,9822,0,0,130,7,ungrab,ungrab,train
6067,5525,0,0,130,7,ungrab,ungrab,valid
6068,1127,0,0,130,7,ungrab,ungrab,train
6069,6649,0,0,130,7,ungrab,ungrab,valid
6070,3532,0,0,130,7,ungrab,ungrab,train
6071,3820,0,0,130,7,ungrab,ungrab,train
6072,1911,0,0,130,7,ungrab,ungrab,train
6073,2937,0,0,130,7,ungrab,ungrab,train
6074,4421,0,0,130,7,ungrab,ungrab,train
6075,5752,0,0,130,7,ungrab,ungrab,train
6076,8732,0,0,130,7,ungrab,ungrab,train
6077,4187,0,0,130,7,ungrab,ungrab,valid
6078,6912,0,0,130,7,ungrab,ungrab,train
6079,2222,0,0,130,7,ungrab,ungrab,train
6080,6418,0,0,130,7,ungrab,ungrab,train
6081,5196,0,0,130,7,ungrab,ungrab,train
6082,6623,0,0,130,7,ungrab,ungrab,train
6083,4538,0,0,130,7,ungrab,ungrab,train
6084,4078,0,0,130,7,ungrab,ungrab,train
6085,6302,0,0,130,7,ungrab,ungrab,train
6086,9867,0,0,130,7,ungrab,ungrab,train
6087,5146,0,0,130,7,ungrab,ungrab,train
6088,5804,0,0,130,7,ungrab,ungrab,train
6089,231,0,0,130,7,ungrab,ungrab,train
6090,6135,0,0,130,7,ungrab,ungrab,train
6091,2256,0,0,130,7,ungrab,ungrab,valid
6092,1432,0,0,130,7,ungrab,ungrab,train
6093,6503,0,0,130,7,ungrab,ungrab,train
6094,1916,0,0,130,7,ungrab,ungrab,train
6095,1404,0,0,130,7,ungrab,ungrab,valid
6096,6963,0,0,130,7,ungrab,ungrab,train
6097,5524,0,0,130,7,ungrab,ungrab,train
6098,8502,0,0,130,7,ungrab,ungrab,train
6099,3879,0,0,130,7,ungrab,ungrab,train
6100,269,0,0,130,7,ungrab,ungrab,train
6101,0,0,0,130,7,ungrab,ungrab,train
6102,8272,0,0,130,7,ungrab,ungrab,train
6103,8871,0,0,130,7,ungrab,ungrab,train
6104,9365,0,0,130,7,ungrab,ungrab,train
6105,3819,0,0,130,7,ungrab,ungrab,train
6106,5887,0,0,130,7,ungrab,ungrab,train
6107,7722,0,0,130,7,ungrab,ungrab,train
6108,9363,0,0,130,7,ungrab,ungrab,train
6109,9251,0,0,130,7,ungrab,ungrab,train
6110,595,0,0,130,7,ungrab,ungrab,valid
6111,6991,0,0,130,7,ungrab,ungrab,train
6112,4627,0,0,130,7,ungrab,ungrab,train
6113,4698,0,0,130,7,ungrab,ungrab,train
6114,3899,0,0,130,7,ungrab,ungrab,train
6115,7148,0,0,130,7,ungrab,ungrab,train
6116,2522,0,0,130,7,ungrab,ungrab,train
6117,6251,0,0,130,7,ungrab,ungrab,train
6118,5365,0,0,130,7,ungrab,ungrab,train
6119,9607,0,0,130,7,ungrab,ungrab,train
6120,1496,0,0,130,7,ungrab,ungrab,valid
6121,9645,0,0,130,7,ungrab,ungrab,train
6122,5434,0,0,130,7,ungrab,ungrab,train
6123,3359,0,0,130,7,ungrab,ungrab,train
6124,4185,0,0,130,7,ungrab,ungrab,train
6125,9756,0,0,130,7,ungrab,ungrab,train
6126,3109,0,0,130,7,ungrab,ungrab,train
6127,9647,0,0,130,7,ungrab,ungrab,train
6128,5648,0,0,130,7,ungrab,ungrab,train
6129,4263,0,0,130,7,ungrab,ungrab,train
6130,3110,0,0,130,7,ungrab,ungrab,train
6131,4628,0,0,130,7,ungrab,ungrab,train
6132,4419,0,0,130,7,ungrab,ungrab,train
6133,345,0,0,130,7,ungrab,ungrab,train
6134,4971,0,0,130,7,ungrab,ungrab,train
6135,6725,0,0,130,7,ungrab,ungrab,train
6136,1367,0,0,130,7,ungrab,ungrab,train
6137,5476,0,0,130,7,ungrab,ungrab,valid
6138,8302,0,0,130,7,ungrab,ungrab,train
6139,8813,0,0,130,7,ungrab,ungrab,valid
6140,8103,0,0,130,7,ungrab,ungrab,train
6141,9289,0,0,130,7,ungrab,ungrab,train
